est,grid,book,panel,cost,obs_band,null_med,null_p05,null_p95,pct,share,indep_med,per_end_se,obs_full_sharpe,null_sharpe_mean,null_sharpe_se,n_min,n_max,n_ends
NORMAL,Y8,U56-qroll-q0.12-w252-d1.00,U56,25.0,0.2051643245720045,0.3070992108948071,0.1490931679329506,0.6106417406717478,0.1725,1.496845085204019,,0.3143003916817365,1.1617138314971118,1.1643547465188384,0.006086429447024072,1684,3446,8
NORMAL,Y8,U56-qroll-q0.12-w504-d0.50,U56,0.0,0.17703836269008888,0.311849116187684,0.15083300241225814,0.591680761667016,0.1065,1.7614776337125617,,0.3142910704474823,1.3137647156242402,1.3111135094439446,0.00592263034525293,1684,3446,8
NORMAL,Y8,U56-qroll-q0.12-w504-d0.50,U56,10.0,0.17888136172533264,0.3122982016797866,0.15116853365437571,0.6175072522424545,0.104,1.7458398050396766,,0.31422840818316455,1.230383277521775,1.2331538869007665,0.006038072451873479,1684,3446,8
NORMAL,Y8,U56-qroll-q0.12-w504-d0.50,U56,25.0,0.18155298831556588,0.30714848411427953,0.15747562009885865,0.5874579221985106,0.1015,1.6917842386621043,,0.3141419214887561,1.1049194676235237,1.1001246086592664,0.006050792913862544,1684,3446,8
NORMAL,Y8,U56-qroll-q0.12-w504-d1.00,U56,0.0,0.2010840535407148,0.30842107991268675,0.15234224430734983,0.5975652247508266,0.168,1.5337918372042303,,0.31430484994889124,1.3250380053001827,1.3229723687533195,0.006096806822592648,1684,3446,8
NORMAL,Y8,U56-qroll-q0.12-w504-d1.00,U56,10.0,0.20508060767112424,0.3122015016268416,0.15466546793777558,0.6070639199574986,0.1765,1.5223355595254568,,0.3142406350932244,1.238232489781006,1.235812386394516,0.006069220465688228,1684,3446,8
NORMAL,Y8,U56-qroll-q0.12-w504-d1.00,U56,25.0,0.21099015143747224,0.3017735305231034,0.1466543550451166,0.5829880070800951,0.19,1.4302730647242328,,0.3141517996446816,1.1072757434624256,1.1023983167846487,0.0060964670396097065,1684,3446,8
NORMAL,Y8,U56-qroll-q0.12-w1008-d0.50,U56,0.0,0.16189962996330198,0.31684280859308966,0.15189590413039913,0.608671981744502,0.0665,1.9570323209812701,,0.3143718375545765,1.3725743517004596,1.365966852303074,0.005989765048925047,1684,3446,8
NORMAL,Y8,U56-qroll-q0.12-w1008-d0.50,U56,10.0,0.16068570454850195,0.31054104620483336,0.1493348298794216,0.5746654989816001,0.073,1.9325990888697788,,0.3143045751444541,1.2927826987221536,1.2858071614895976,0.005959628007386734,1684,3446,8
NORMAL,Y8,U56-qroll-q0.12-w1008-d0.50,U56,25.0,0.1587085881270569,0.3115620184912035,0.147639886306463,0.6145155537245028,0.0685,1.9631074925937666,,0.31421107190717756,1.1727442442045137,1.1662841663723407,0.005979225514953306,1684,3446,8
NORMAL,Y8,U56-qroll-q0.12-w1008-d1.00,U56,0.0,0.17124421629395403,0.3110999869254467,0.1569256772533533,0.5857137695842273,0.076,1.8167036157963978,,0.3144757754773646,1.4515219592319577,1.448165300176975,0.006161332780846607,1684,3446,8
NORMAL,Y8,U56-qroll-q0.12-w1008-d1.00,U56,10.0,0.16797406027610018,0.3156829235825409,0.15547131521963314,0.6181255972183071,0.0725,1.8793551996281486,,0.3144029024467208,1.373319056605499,1.3703780030553558,0.005978387918832496,1684,3446,8
NORMAL,Y8,U56-qroll-q0.12-w1008-d1.00,U56,25.0,0.1628724535537185,0.3034057133072865,0.15458157296560923,0.5899551588884042,0.0635,1.8628424063570541,,0.3143006858680185,1.2554374992944555,1.2590508905863496,0.006074610760405788,1684,3446,8
NORMAL,Y8,U56-qroll-q0.17-w252-d0.50,U56,0.0,0.16876071516887414,0.3056940256896745,0.14614316101569105,0.5918892689442542,0.0945,1.8114051329053389,,0.3143926844649736,1.32257981537615,1.3224973356655645,0.006043760992382838,1684,3446,8
NORMAL,Y8,U56-qroll-q0.17-w252-d0.50,U56,10.0,0.1708814124860245,0.3127275285270228,0.14945253948658924,0.5866664838077843,0.0865,1.8300851097693211,,0.3143188678375425,1.2331701184299593,1.2330272000664881,0.005887246401830595,1684,3446,8
NORMAL,Y8,U56-qroll-q0.17-w252-d0.50,U56,25.0,0.17390835855627018,0.3096456658502782,0.15147559773171043,0.605330475559323,0.095,1.780510542568824,,0.3142167865863306,1.0986688528745803,1.099662459533345,0.005911348089391682,1684,3446,8
NORMAL,Y8,U56-qroll-q0.17-w252-d1.00,U56,0.0,0.24054249348591572,0.30607258456600506,0.14894194608456773,0.6018537901516636,0.291,1.272426256710132,,0.31447843038537715,1.29598391470957,1.300921383179897,0.005998599731733129,1684,3446,8
NORMAL,Y8,U56-qroll-q0.17-w252-d1.00,U56,10.0,0.24997582588096745,0.30506485255568,0.1506956246892933,0.5877563601474077,0.321,1.2203774164184364,,0.31439643050759036,1.1972405546575915,1.1953601565148888,0.006081882310527341,1684,3446,8
NORMAL,Y8,U56-qroll-q0.17-w252-d1.00,U56,25.0,0.2640047461072934,0.3086751789648349,0.14660917157691702,0.5989308084760634,0.353,1.169203143186627,,0.31428232088087904,1.048213171454428,1.0510452341844576,0.006135977430827408,1684,3446,8
NORMAL,Y8,U56-qroll-q0.17-w504-d0.50,U56,0.0,0.14979216438401566,0.30304521372583637,0.15015000428959652,0.6053011891984809,0.049,2.0231045794153326,,0.3142925963493589,1.3281647316022558,1.3151006522353785,0.006155829900591134,1684,3446,8
NORMAL,Y8,U56-qroll-q0.17-w504-d0.50,U56,10.0,0.15176848229654416,0.31391896110495854,0.14681961993581827,0.5882645525717465,0.058,2.068406801957633,,0.3142294697808098,1.244947612829925,1.2379373226549957,0.006108964254279795,1684,3446,8
NORMAL,Y8,U56-qroll-q0.17-w504-d0.50,U56,25.0,0.15467094640269197,0.3055040474491989,0.1495523668511172,0.6012627973936718,0.057,1.975187031272227,,0.3141424093104689,1.1197640515841971,1.1102687389523085,0.006136308422438616,1684,3446,8
NORMAL,Y8,U56-qroll-q0.17-w504-d1.00,U56,0.0,0.17714941103516502,0.3104342085753553,0.1459192096066957,0.609790081759305,0.1015,1.7523863430386037,,0.31429448953646966,1.336172912826993,1.3411987478637184,0.006261209408487236,1684,3446,8
NORMAL,Y8,U56-qroll-q0.17-w504-d1.00,U56,10.0,0.1766490096584017,0.30380289739789235,0.15164140905027118,0.5863366121990364,0.1015,1.7198109289453525,,0.3142298711613025,1.2508225925297813,1.245005114860978,0.006138862351585066,1684,3446,8
NORMAL,Y8,U56-qroll-q0.17-w504-d1.00,U56,25.0,0.17575312958256228,0.3120913332256109,0.15254732290223794,0.6094034041473742,0.098,1.7757369895311137,,0.3141407421668825,1.1220647345955232,1.1262968511049003,0.005955797104501179,1684,3446,8
NORMAL,Y8,U56-qroll-q0.17-w1008-d0.50,U56,0.0,0.14429979145909377,0.30961348300543423,0.15532034663572747,0.5954726214427963,0.037,2.1456266836893088,,0.3143677697239604,1.3869141604091382,1.3814336398332998,0.005964458086241407,1684,3446,8
NORMAL,Y8,U56-qroll-q0.17-w1008-d0.50,U56,10.0,0.14412905379241803,0.303608592048776,0.1486683107700894,0.5775903779053947,0.044,2.1065051359183173,,0.3143015468248476,1.306967106061683,1.2991526067283257,0.006074213905122131,1684,3446,8
NORMAL,Y8,U56-qroll-q0.17-w1008-d0.50,U56,25.0,0.14376035485165195,0.30850185514448236,0.15104057411390426,0.600336780915977,0.0405,2.1459452813874114,,0.31420942226260684,1.1866894700959647,1.1996604938487572,0.00608070620018675,1684,3446,8
NORMAL,Y8,U56-qroll-q0.17-w1008-d1.00,U56,0.0,0.11442490121200133,0.31267231298177633,0.14858320761491045,0.6031497357653612,0.011,2.732554799435405,,0.3144563712612557,1.4649294900861765,1.449908308324993,0.006100825132885768,1684,3446,8
NORMAL,Y8,U56-qroll-q0.17-w1008-d1.00,U56,10.0,0.11427677296738503,0.30889895616419116,0.15401117644138723,0.5892127200802989,0.011,2.703077345843078,,0.3143896238588795,1.3902451013363797,1.3953731120499286,0.006030474917108348,1684,3446,8
NORMAL,Y8,U56-qroll-q0.17-w1008-d1.00,U56,25.0,0.11460563584260819,0.31494413962824447,0.1504135947697598,0.5934997275240299,0.0135,2.748068516113535,,0.31429558251138057,1.2776239525344861,1.269480168712158,0.006055738114830629,1684,3446,8
NORMAL,Y8,B136-band0.03-g0.50,B136,0.0,0.22159326399679935,0.29591043545094825,0.15025741640836776,0.5818730161295718,0.238,1.3353764916573563,,0.3143104615838754,1.2014464532146185,1.199676295846252,0.005937485038170037,1682,3444,8
NORMAL,Y8,B136-band0.03-g0.50,B136,10.0,0.2231341071822247,0.3121635720690154,0.15031300655014057,0.5916137483138639,0.215,1.3989953217420226,,0.31428951186036086,1.1725712778472521,1.1661478163749903,0.005910489592091096,1682,3444,8
NORMAL,Y8,B136-band0.03-g0.50,B136,25.0,0.22544651981553043,0.2990103405348411,0.14778342855168775,0.6052959403040099,0.258,1.3263027558797695,,0.31425911083091485,1.129220183138396,1.131873289620743,0.006089126091031623,1682,3444,8
NORMAL,Y8,B136-band0.03-g0.75,B136,0.0,0.22231170364241604,0.30719415743470985,0.15134214941338722,0.579301472349136,0.2185,1.3818172970723375,,0.3143096508203619,1.2009144734614376,1.2046471085137764,0.005985118485757889,1682,3444,8
NORMAL,Y8,B136-band0.03-g0.75,B136,10.0,0.22386385373267126,0.3159594261510598,0.15053847584156455,0.6065802528470152,0.2255,1.4113909900272028,,0.31428891946989357,1.1723420789547803,1.1689527906751978,0.006162799573054931,1682,3444,8
NORMAL,Y8,B136-band0.03-g0.75,B136,25.0,0.22619313467965974,0.3028452923950545,0.14930255944775989,0.5950433380554473,0.237,1.3388792406274903,,0.3142588265806999,1.129445850095813,1.1339705469215928,0.006030597120140339,1682,3444,8
NORMAL,Y8,B136-band0.03-g1.00,B136,0.0,0.22302830118747852,0.3036368140144735,0.15069636514046678,0.609259694957377,0.2235,1.3614272825368254,,0.3143088200916614,1.2003598529571706,1.2087795734300886,0.006074965948923018,1682,3444,8
NORMAL,Y8,B136-band0.03-g1.00,B136,10.0,0.22458692598952867,0.3097583497684095,0.15057706377401453,0.5867115487809258,0.2115,1.3792358945366745,,0.31428822797374845,1.1719706181989897,1.1780106416771454,0.0062496861242782855,1682,3444,8
NORMAL,Y8,B136-band0.03-g1.00,B136,25.0,0.22692587557871036,0.30384128268488403,0.15035938359527615,0.5900539340393406,0.243,1.3389450714248547,,0.3142583323878188,1.1293494755919382,1.1279111736036402,0.006005346946841234,1682,3444,8
NORMAL,Y8,B136-band0.08-g0.50,B136,0.0,0.24263465794881867,0.3092685131133713,0.1502362865132291,0.5986160652314879,0.285,1.2746262868126959,,0.3142999040374138,1.2102931845970852,1.2050049057311034,0.00615366378590366,1682,3444,8
NORMAL,Y8,B136-band0.08-g0.50,B136,10.0,0.24361065598808163,0.3122302418624413,0.1532376973524225,0.5916474755808563,0.288,1.2816772755528265,,0.3142874472215682,1.1932279102771572,1.1809190347658909,0.006086383254295596,1682,3444,8
NORMAL,Y8,B136-band0.08-g0.50,B136,25.0,0.2450737013994032,0.3098323603549106,0.15011451443079896,0.5914801286431858,0.2925,1.2642415672743623,,0.314269130144747,1.1676164430043945,1.1598176912304792,0.006074000872639283,1682,3444,8
NORMAL,Y8,B136-band0.08-g0.75,B136,0.0,0.24312671342059244,0.3090638639272619,0.15188918076644922,0.5943223957369815,0.2835,1.2712048774031783,,0.3142988536320218,1.2093575718245675,1.2064973152281648,0.006113093748765615,1682,3444,8
NORMAL,Y8,B136-band0.08-g0.75,B136,10.0,0.24411396257251206,0.3141912137421966,0.15866173544866688,0.6077803592704237,0.2865,1.2870677712622385,,0.3142866247735814,1.192618836975844,1.194316402413615,0.006000995501651023,1682,3444,8
NORMAL,Y8,B136-band0.08-g0.75,B136,25.0,0.24559369164505418,0.30592729653591366,0.14291371562225164,0.6101409807768747,0.302,1.245664310376738,,0.31426863731349497,1.1674977127195392,1.1683941418704331,0.006058933579293444,1682,3444,8
NORMAL,Y8,B136-band0.08-g1.00,B136,0.0,0.24360792623901417,0.3129376296742926,0.15470721290343836,0.5921504772789239,0.2855,1.2845954337596392,,0.3142977610062091,1.2083681748004822,1.2023681410192886,0.00607968925544692,1682,3444,8
NORMAL,Y8,B136-band0.08-g1.00,B136,10.0,0.2445944644537531,0.3105842680297557,0.15314627244584544,0.59596694646657,0.291,1.2697927106542497,,0.3142856862113296,1.1918368270303186,1.1932162597623308,0.005979062156323374,1682,3444,8
NORMAL,Y8,B136-band0.08-g1.00,B136,25.0,0.2460729668428303,0.30983947414544233,0.1520593256134528,0.5992536584898313,0.3035,1.2591365809936386,,0.3142679219739052,1.1670271022048295,1.1709783112911014,0.006200304712113133,1682,3444,8
NORMAL,Y8,B136-qroll-q0.12-w252-d0.50,B136,0.0,0.1675134914476204,0.3080520781187781,0.14638266928921762,0.6017536997081595,0.085,1.8389687627942646,,0.3144157618293242,1.2709341832459224,1.2800817253025092,0.006211373810230621,1682,3444,8
NORMAL,Y8,B136-qroll-q0.12-w252-d0.50,B136,10.0,0.1685491317833816,0.3083161907834878,0.15221817753688355,0.5797690136713551,0.084,1.8292363035113943,,0.31434824143761375,1.1827331512633004,1.1862997271138946,0.0059141700239700905,1682,3444,8
NORMAL,Y8,B136-qroll-q0.12-w252-d0.50,B136,25.0,0.17002777139709624,0.31435572042608095,0.15182407614217627,0.5921149394802546,0.083,1.8488492664642993,,0.3142557135864378,1.04998668861117,1.0479698146487397,0.006065793596012869,1682,3444,8
NORMAL,Y8,B136-qroll-q0.12-w252-d1.00,B136,0.0,0.2809816823095961,0.31188542150222764,0.15409708217193718,0.6054724822596457,0.401,1.1099848891878321,,0.3144668555650821,1.2507465378553122,1.2473005889594915,0.006070038753816326,1682,3444,8
NORMAL,Y8,B136-qroll-q0.12-w252-d1.00,B136,10.0,0.28902218290640214,0.3035589458845598,0.14846155903149702,0.5876777106363067,0.4485,1.0502963572967867,,0.31438999982415383,1.1496146252107304,1.1458587942456542,0.0061096747674823605,1682,3444,8
NORMAL,Y8,B136-qroll-q0.12-w252-d1.00,B136,25.0,0.30103327149762416,0.30615137287905425,0.1535349444603404,0.598222631459546,0.48,1.0170017797566622,,0.3142846405072155,0.9967962797912369,0.9913388999075169,0.006135627185915772,1682,3444,8
NORMAL,Y8,B136-qroll-q0.12-w504-d0.50,B136,0.0,0.18121059524518235,0.3078847542048714,0.15724829547013522,0.5843221855926268,0.099,1.6990438875182536,,0.31432165457461547,1.1965224811650046,1.1919839122897968,0.005970866155753332,1682,3444,8
NORMAL,Y8,B136-qroll-q0.12-w504-d0.50,B136,10.0,0.1815854663940637,0.3140494671047064,0.15943507760826842,0.6028184584000666,0.0945,1.729485698063406,,0.31426656653520346,1.115843200157638,1.1213839102978513,0.006064031709531727,1682,3444,8
NORMAL,Y8,B136-qroll-q0.12-w504-d0.50,B136,25.0,0.18212497775489067,0.31010191545630844,0.15560929828738512,0.5918525370556018,0.108,1.7026874582444864,,0.3141911655817645,0.9945434205827389,1.0014003609838371,0.006206973382763499,1682,3444,8
NORMAL,Y8,B136-qroll-q0.12-w504-d1.00,B136,0.0,0.1770584474861765,0.31190611868081375,0.1475136530555135,0.5857350056424516,0.097,1.7615997604698597,,0.3143033702970839,1.1307054339922755,1.1283320081685222,0.006115134249175139,1682,3444,8
NORMAL,Y8,B136-qroll-q0.12-w504-d1.00,B136,10.0,0.17960433814299215,0.3108114276511165,0.15038217312694663,0.5903286961971896,0.114,1.7305340776549827,,0.31424829493576456,1.043668468796981,1.0476761273229291,0.006125458360008903,1682,3444,8
NORMAL,Y8,B136-qroll-q0.12-w504-d1.00,B136,25.0,0.19404402068379967,0.3090222943244924,0.15076808246064755,0.6007395546778613,0.131,1.5925370605881908,,0.31417317490901153,0.9125770322334441,0.9096534280921977,0.005962201836342456,1682,3444,8
NORMAL,Y8,B136-qroll-q0.12-w1008-d0.50,B136,0.0,0.1931853583993497,0.3060114569186704,0.1495725234881357,0.6029757563332414,0.1415,1.5840302777298907,,0.3143921693254277,1.2983156942539706,1.2939263294116428,0.006063811317373602,1682,3444,8
NORMAL,Y8,B136-qroll-q0.12-w1008-d0.50,B136,10.0,0.1982659176686068,0.3069639936125136,0.14404811022912276,0.5876654772862181,0.164,1.5482438798462128,,0.31433151831442,1.2209224248961603,1.2190297572957398,0.006015379277646286,1682,3444,8
NORMAL,Y8,B136-qroll-q0.12-w1008-d0.50,B136,25.0,0.20589525102547046,0.30791175008984073,0.150127839410255,0.60176390369583,0.18,1.4954776691364786,,0.31424793655780336,1.1045201059722851,1.106078214251549,0.00617791800775705,1682,3444,8
NORMAL,Y8,B136-qroll-q0.12-w1008-d1.00,B136,0.0,0.18758888542848484,0.3125236293368358,0.1465901639897404,0.6025402003772665,0.1205,1.6660029117555595,,0.31444722387085566,1.3463523087918172,1.337881268233581,0.0060428984528708585,1682,3444,8
NORMAL,Y8,B136-qroll-q0.12-w1008-d1.00,B136,10.0,0.19163090347540246,0.3094941804787853,0.14753492908508825,0.6232025967693159,0.138,1.615053599736911,,0.3143831534592696,1.2703491044704918,1.27367465097002,0.005965249264870611,1682,3444,8
NORMAL,Y8,B136-qroll-q0.12-w1008-d1.00,B136,25.0,0.20191281971055475,0.31050178705375087,0.15085786737952095,0.6014647047731204,0.1625,1.5378012525349314,,0.3142942460475928,1.1558074974340142,1.1538008295988282,0.006135804670985055,1682,3444,8
NORMAL,Y8,B136-qroll-q0.17-w252-d0.50,B136,0.0,0.15731124574761868,0.3092177501506082,0.15214124836248355,0.5873330191398982,0.057,1.9656430071547446,,0.31439937430670173,1.2411638321979097,1.24187610246332,0.006099598913061545,1682,3444,8
NORMAL,Y8,B136-qroll-q0.17-w252-d0.50,B136,10.0,0.1600882456320989,0.31111072454835037,0.15005632180157996,0.604648149704957,0.0655,1.9433701913588235,,0.31433248636265987,1.1520732994872565,1.1546933281975085,0.006034072530369946,1682,3444,8
NORMAL,Y8,B136-qroll-q0.17-w252-d0.50,B136,25.0,0.1658110951543147,0.3096106445687251,0.14747795805979633,0.600723696633113,0.079,1.8672492590473582,,0.3142410715847347,1.0180108232011007,1.0279485578819394,0.006065013030754755,1682,3444,8
NORMAL,Y8,B136-qroll-q0.17-w252-d1.00,B136,0.0,0.27629689363491683,0.31072596642775374,0.1530261100385615,0.6077740753492412,0.388,1.12460897529427,,0.31441834365495996,1.1670894336562005,1.168976593560102,0.006061843620608573,1682,3444,8
NORMAL,Y8,B136-qroll-q0.17-w252-d1.00,B136,10.0,0.2880811182435591,0.30080954969516716,0.14528331229019562,0.5885748548891147,0.462,1.0441834977912254,,0.3143440700123344,1.0632042852135146,1.0702141858599352,0.006171053751945616,1682,3444,8
NORMAL,Y8,B136-qroll-q0.17-w252-d1.00,B136,25.0,0.3056789199139508,0.31308604291812686,0.1470996663030882,0.6132671326039679,0.4745,1.0242317102084146,,0.3142429329813594,0.9062647586087078,0.9049548664355059,0.00602787731006693,1682,3444,8
NORMAL,Y8,B136-qroll-q0.17-w504-d0.50,B136,0.0,0.22693372844371895,0.305831486845182,0.152842191229136,0.5838779776432744,0.249,1.347668717834644,,0.3143654957630288,1.2809394626774842,1.284188951883869,0.0059401729522312475,1682,3444,8
NORMAL,Y8,B136-qroll-q0.17-w504-d0.50,B136,10.0,0.2292542218321988,0.31016318858479325,0.1513317429669372,0.5880359782257439,0.239,1.3529224722928561,,0.31430360703438337,1.1963289615488253,1.1928329983000991,0.006037067664117162,1682,3444,8
NORMAL,Y8,B136-qroll-q0.17-w504-d0.50,B136,25.0,0.23271400309022172,0.31105932363216265,0.15047051968502778,0.5788254350412485,0.2515,1.336659244830948,,0.31421898881672183,1.0690469251216477,1.064196390536318,0.006056816702404949,1682,3444,8
NORMAL,Y8,B136-qroll-q0.17-w504-d1.00,B136,0.0,0.2465593297904085,0.307034585812857,0.15022017832516088,0.5833740127610504,0.306,1.245276688875884,,0.3143576571253527,1.2594268346206154,1.2547294629758317,0.00604304287233171,1682,3444,8
NORMAL,Y8,B136-qroll-q0.17-w504-d1.00,B136,10.0,0.24746712390690262,0.31479408255774066,0.15952276755441425,0.598292362406112,0.285,1.2720642547903314,,0.3142934406156624,1.1685315919101849,1.1749546889098397,0.006107613144233431,1682,3444,8
NORMAL,Y8,B136-qroll-q0.17-w504-d1.00,B136,25.0,0.24867079091874178,0.31039902347488146,0.1551944621925132,0.5876571422464307,0.3005,1.2482327430900826,,0.3142059549805813,1.0313732750705331,1.0357819437106042,0.0059020001391964,1682,3444,8
NORMAL,Y8,B136-qroll-q0.17-w1008-d0.50,B136,0.0,0.17595801920311538,0.30652472649371365,0.14946554423062683,0.6023973736211656,0.099,1.7420332865868415,,0.31437580619136707,1.2635830869651992,1.2583518253647694,0.006092493501312845,1682,3444,8
NORMAL,Y8,B136-qroll-q0.17-w1008-d0.50,B136,10.0,0.18007997987046576,0.3079475741316092,0.1526242008691347,0.5970850617605579,0.108,1.710060020848073,,0.31431542702996584,1.1842893159310008,1.1905212975698478,0.006119100484714212,1682,3444,8
